time,seconds_elapsed,z,y,x,label
1.61691E+18,-314.7933423,-7.65857531,-6.553873947,-1.135504498,4
1.61691E+18,-314.7833232,-7.029754844,-6.859827317,0.143682495,4
1.61691E+18,-314.7733052,-6.502906561,-7.115052955,1.301946521,4
1.61691E+18,-314.7632861,-6.218157891,-7.484507029,2.206730731,4
1.61691E+18,-314.7532681,-6.156715288,-7.778530892,2.381974485,4
1.61691E+18,-314.7432493,-5.919712705,-7.93417855,1.455726924,4
1.61691E+18,-314.7332312,-5.704785175,-8.077415639,0.02382745,4
1.61691E+18,-314.7232122,-5.607774415,-8.12252787,-0.801526956,4
1.61691E+18,-314.7131943,-5.199554848,-8.259345739,-1.158584345,4
1.61691E+18,-314.7031753,-4.455788153,-8.423990942,-1.319433517,4
1.61691E+18,-314.6931572,-3.14041984,-8.284623973,-1.273258187,4
1.61691E+18,-314.6831382,-0.930873321,-7.677602082,-0.75038962,4
1.61691E+18,-314.6731201,2.702431743,-5.491736883,-0.114187666,4
1.61691E+18,-314.6631013,8.63106659,-0.864114492,0.447543569,4
1.61691E+18,-314.6530833,24.15243747,9.601915363,1.967136085,4
1.61691E+18,-314.6430642,27.56734528,24.35536944,7.320803491,4
1.61691E+18,-314.6330464,9.579129531,32.67150499,7.941328422,4
1.61691E+18,-314.6230281,6.519861202,26.96754399,2.902437013,4
1.61691E+18,-314.6130093,5.972946282,10.37537811,-0.39960649,4
1.61691E+18,-314.6029912,3.120882781,0.639616585,-0.26311113,4
1.61691E+18,-314.5929722,1.198288579,-3.606990473,1.115715802,4
1.61691E+18,-314.5829543,-0.642739101,-5.925483689,2.692608853,4
1.61691E+18,-314.5729353,-0.094108024,-7.502516733,3.994333256,4
1.61691E+18,-314.562917,0.867120688,-7.955816966,4.582803591,4
1.61691E+18,-314.5528982,-1.454668063,-6.334206529,4.848232643,4
1.61691E+18,-314.5428801,-2.359516131,-3.349207552,4.863885555,4
1.61691E+18,-314.5328611,-1.746280188,0.479040823,5.041760826,4
1.61691E+18,-314.5228433,-1.33864982,7.119425763,6.822464678,4
1.61691E+18,-314.5128242,-2.771565485,12.8464631,8.257108189,4
1.61691E+18,-314.5028064,-4.552878408,10.15633087,5.919003095,4
1.61691E+18,-314.4927874,-7.571739907,2.747059405,1.707123505,4
1.61691E+18,-314.482769,-8.225310199,-2.647112591,-0.514968169,4
1.61691E+18,-314.4727502,-6.472615467,-5.826053593,-1.644796667,4
1.61691E+18,-314.4627322,-4.800046996,-7.442225638,-2.087950476,4
1.61691E+18,-314.4527131,-4.243450055,-7.778051584,-2.294575749,4
1.61691E+18,-314.4426953,-4.299487,-7.024347432,-2.66239024,4
1.61691E+18,-314.4326772,-5.003415021,-5.852552308,-3.047210226,4
1.61691E+18,-314.4226584,-5.528690941,-4.466687733,-2.966079757,4
1.61691E+18,-314.4126401,-5.810837319,-2.680371302,-2.683819397,4
1.61691E+18,-314.4026211,-6.568073737,0.028584874,-2.363557223,4
1.61691E+18,-314.3926033,-6.470435201,3.499396944,-1.716128211,4
1.61691E+18,-314.3825842,-5.859364327,6.557363542,-1.222821255,4
1.61691E+18,-314.3725662,-5.042486802,7.744556142,-1.272523735,4
1.61691E+18,-314.3625474,-3.082992903,6.776483848,-1.444274679,4
1.61691E+18,-314.3525293,-0.765936441,5.031207868,-2.011998871,4
1.61691E+18,-314.3425103,1.974841107,2.594135034,-2.78355929,4
1.61691E+18,-314.3324922,3.057584321,0.445665792,-2.937630784,4
1.61691E+18,-314.3224731,3.083652828,-0.98641576,-2.62412393,4
1.61691E+18,-314.3124553,2.42496154,-1.852628101,-2.20520469,4
1.61691E+18,-314.3024363,1.328182786,-2.822940283,-1.824341333,4
1.61691E+18,-314.2924182,0.656942983,-3.476349246,-1.467182676,4
1.61691E+18,-314.2823994,0.490015806,-3.553811841,-1.082140572,4
1.61691E+18,-314.2723813,0.574040243,-2.922984711,-0.747968823,4
