time,seconds_elapsed,z,y,x,label
1.61696E+18,-72.43818848,23.48004323,-9.151330235,-3.856568461,2
1.61696E+18,-72.42825537,18.66241616,-6.483707355,-7.1696397,2
1.61696E+18,-72.41832349,1.767683626,-3.883386325,-10.84105384,2
1.61696E+18,-72.40839063,-2.826672455,-4.783277063,-11.53934707,2
1.61696E+18,-72.39845752,1.585181279,-5.652501445,-5.816878353,2
1.61696E+18,-72.38852466,19.01322632,-7.824055795,3.399937038,2
1.61696E+18,-72.37859155,23.9627227,-12.18141514,11.75538519,2
1.61696E+18,-72.36865845,20.38951467,-12.1207254,14.51517724,2
1.61696E+18,-72.35872632,17.57788957,-10.62949549,10.34375781,2
1.61696E+18,-72.3487937,15.99014107,-13.70375915,5.494827835,2
1.61696E+18,-72.3388606,15.16484058,-15.88259605,2.805940048,2
1.61696E+18,-72.32892749,17.22650423,-16.09317942,1.990609169,2
1.61696E+18,-72.31899438,16.28448174,-16.78390893,1.718583788,2
1.61696E+18,-72.30906128,13.61102942,-16.91975065,1.071910635,2
1.61696E+18,-72.29912842,12.3632751,-16.09587406,0.416095999,2
1.61696E+18,-72.28919629,11.30601879,-14.44373112,-0.54024874,2
1.61696E+18,-72.27926318,10.16040031,-12.67626436,-1.312970312,2
1.61696E+18,-72.26933008,8.640631706,-11.34754439,-1.103994676,2
1.61696E+18,-72.25939746,6.996128469,-10.25363973,-0.267145793,2
1.61696E+18,-72.24946436,5.602224964,-8.903342147,0.990994759,2
1.61696E+18,-72.23953125,4.120376926,-7.792383476,2.792937943,2
1.61696E+18,-72.22959912,3.194756118,-6.715385528,4.716992866,2
1.61696E+18,-72.21966626,3.263713042,-6.080430505,5.853140922,2
1.61696E+18,-72.2097334,4.746968609,-6.378558296,5.516520026,2
1.61696E+18,-72.19980029,6.82911303,-6.473115818,4.411034235,2
1.61696E+18,-72.18986719,7.672906033,-5.590677734,2.292451889,2
1.61696E+18,-72.17993433,5.970277355,-5.356624064,1.060736842,2
1.61696E+18,-72.1700022,2.295011803,-5.31589224,0.509356174,2
1.61696E+18,-72.16006909,-1.676318763,-2.573420163,0.205925016,2
1.61696E+18,-72.15013623,-7.479199571,1.649263583,-0.503151474,2
1.61696E+18,-72.14020337,-16.27058181,5.796121396,-0.919834625,2
1.61696E+18,-72.13027026,-25.25402742,8.908750728,-1.182466156,2
1.61696E+18,-72.12033716,-21.58739409,9.221339006,-0.439286613,2
1.61696E+18,-72.11040503,-14.96486395,9.689891168,1.906651367,2
1.61696E+18,-72.10047241,-0.284420168,11.84055704,0.577764817,2
1.61696E+18,-72.09053931,20.91358765,12.12930384,-4.236018152,2
1.61696E+18,-72.0806062,13.15492933,13.44569624,-10.34905358,2
1.61696E+18,-72.0706731,-6.321438817,25.01777536,-16.14555492,2
1.61696E+18,-72.06074023,-14.75700446,27.57997329,-8.958228168,2
1.61696E+18,-72.05080835,6.289699279,18.33517742,-3.824723708,2
1.61696E+18,-72.04087524,17.21522413,12.63782386,-4.985642049,2
1.61696E+18,-72.03094214,-4.639023198,13.18465344,-5.976805296,2
1.61696E+18,-72.02100903,9.591781507,14.87943023,-2.322267474,2
1.61696E+18,-72.01107617,6.965746775,13.82003224,-1.762892008,2
1.61696E+18,-72.00114429,-10.06599769,16.07462435,-3.589903437,2
1.61696E+18,-71.99121143,-17.17326598,21.32579482,-4.305056032,2
1.61696E+18,-71.98127856,-0.285531637,19.87048496,-3.048094608,2
1.61696E+18,-71.97134546,6.09173399,10.32992335,-1.945591777,2
1.61696E+18,-71.96141235,-0.021101532,6.959120635,-2.396333996,2
1.61696E+18,-71.95147925,-3.113711866,5.295893408,-2.769988737,2
1.61696E+18,-71.94154761,-1.571275503,3.116421709,-3.783190797,2
1.61696E+18,-71.9316145,0.614236644,1.251063306,-4.140244825,2
1.61696E+18,-71.9216814,1.07515349,-0.36795653,-4.317211749,2
1.61696E+18,-71.91174829,0.296038125,-1.349262399,-4.075212673,2
1.61696E+18,-71.90181567,-0.246656401,-1.921480103,-3.119692109,2
1.61696E+18,-71.89188257,-0.47389703,-2.212301955,-1.326075585,2
1.61696E+18,-71.88195044,-0.330202261,-2.484106387,0.894492094,2
1.61696E+18,-71.87201733,-0.268324627,-2.803779071,3.012399317,2
1.61696E+18,-71.86208447,-0.415386389,-3.117897043,4.622411086,2
1.61696E+18,-71.85215137,-0.398148108,-3.661214815,5.380750205,2
1.61696E+18,-71.84221851,-0.210030259,-4.482641673,5.62712092,2
1.61696E+18,-71.8322854,-0.004640958,-5.282849802,5.673763429,2
1.61696E+18,-71.82235352,0.336985199,-5.811480293,5.549188955,2
1.61696E+18,-71.81242041,0.933704891,-5.992891338,5.050311212,2
1.61696E+18,-71.8024873,1.418134276,-6.003209318,4.083188182,2
1.61696E+18,-71.79255444,1.707877246,-5.745609937,3.019568478,2
1.61696E+18,-71.78262134,1.77354945,-5.323728925,1.98785724,2
1.61696E+18,-71.77268848,1.662781967,-4.847168228,1.176720305,2
1.61696E+18,-71.76275635,1.444636644,-4.250723261,0.310389891,2
1.61696E+18,-71.75282324,0.905825535,-4.023601436,-0.534015691,2
1.61696E+18,-71.74289038,0.133874364,-4.03783922,-0.993100645,2
1.61696E+18,-71.73295752,-0.705522597,-3.959608564,-1.413329798,2
1.61696E+18,-71.72302441,-1.704557308,-4.039613244,-1.920472972,2
1.61696E+18,-71.71309131,-2.665270179,-4.365389505,-1.926127929,2
1.61696E+18,-71.70315918,-3.707086632,-4.577543478,-1.651039653,2
1.61696E+18,-71.69322632,-4.925556706,-4.569311657,-1.315525549,2
1.61696E+18,-71.68329346,-5.167554613,-4.241777154,-1.229302141,2
1.61696E+18,-71.67336035,-3.852317233,-3.874892053,-1.294982528,2
1.61696E+18,-71.66342725,-2.216546753,-3.538262974,-0.952461468,2
1.61696E+18,-71.65349438,-0.549791353,-3.494531384,0.313599793,2
1.61696E+18,-71.64356226,1.722113423,-3.189278271,1.941073277,2
1.61696E+18,-71.63362939,0.885772781,-1.889784988,3.18272958,2
1.61696E+18,-71.62369629,-1.658178711,0.746779906,3.507981525,2
1.61696E+18,-71.61376343,-3.337340881,3.476055232,3.436079195,2
1.61696E+18,-71.60383032,-2.798688177,5.2539148,3.450510456,2
1.61696E+18,-71.59389746,-0.960171896,4.949837745,3.277978299,2
1.61696E+18,-71.58396533,-0.53606824,3.122187433,2.436448272,2
1.61696E+18,-71.57403247,-0.034027065,1.542137672,2.663908536,2
1.61696E+18,-71.56409937,3.179340815,0.449286905,3.872752703,2
1.61696E+18,-71.55416626,4.717984215,-0.664462272,3.298106603,2
1.61696E+18,-71.54423315,3.674916008,-0.789255942,0.374006916,2
1.61696E+18,-71.53430054,1.87989897,0.25897593,-2.905531472,2
1.61696E+18,-71.52436841,-0.999224973,1.80784671,-5.21662055,2
1.61696E+18,-71.5144353,5.571248226,3.556869475,-6.334406435,2
1.61696E+18,-71.5045022,4.659394663,8.313300032,-9.072675215,2
1.61696E+18,-71.49456934,1.992315973,16.28082146,-13.97922444,2
1.61696E+18,-71.48463647,-6.81834146,20.25867763,-12.37994215,2
1.61696E+18,-71.47470435,-11.15169332,22.45015073,-5.756968951,2
1.61696E+18,-71.46477124,-11.88636369,28.61946364,0.138696523,2
1.61696E+18,-71.45483838,-11.62170153,36.30995735,2.208850353,2
1.61696E+18,-71.44490527,-4.801788872,36.67086688,2.59378929,2
1.61696E+18,-71.43497241,-3.241647341,29.98470102,2.551432203,2
1.61696E+18,-71.42503931,-6.819635007,21.32724911,1.774952156,2
1.61696E+18,-71.41510742,-8.544087394,16.4016246,0.054834583,2
1.61696E+18,-71.40517432,-9.160442346,14.08782861,-1.749120965,2
1.61696E+18,-71.39524121,-11.28021449,10.95028111,-2.525398183,2
1.61696E+18,-71.38530811,-12.48781099,5.306124879,-2.942551582,2
1.61696E+18,-71.37537524,-8.895323091,2.00275378,-6.074070907,2
1.61696E+18,-71.36544238,-4.005094888,1.569984879,-12.24769992,2
1.61696E+18,-71.35551025,-15.26605756,6.56987991,-19.09344494,2
1.61696E+18,-71.34557715,-24.30724224,9.781760473,-17.72881429,2
1.61696E+18,-71.33564404,-12.22459962,7.702855181,-6.894800431,2
1.61696E+18,-71.32571143,9.778336929,1.15724579,0.313194427,2
1.61696E+18,-71.31577832,24.06510756,-6.015628655,5.561739224,2
1.61696E+18,-71.30584204,20.52791309,-11.08336973,6.200455061,2
1.61696E+18,-71.29590991,22.05764662,-10.32942183,3.765725576,2
1.61696E+18,-71.28597681,25.32797879,-7.038779278,3.490296523,2
1.61696E+18,-71.2760437,22.14131509,-5.74624882,4.7040308,2
1.61696E+18,-71.26611108,17.29629498,-3.780815008,3.044921531,2
1.61696E+18,-71.25617798,11.11874733,-2.377315407,0.226146843,2
1.61696E+18,-71.24624487,-1.61251703,-1.550054436,-2.554728322,2
1.61696E+18,-71.23631274,-10.75114151,-0.531022939,-4.665519868,2
1.61696E+18,-71.22637988,-0.370070745,-1.139782614,-2.241801314,2
1.61696E+18,-71.21644702,12.48033729,-4.527241863,2.203601347,2
1.61696E+18,-71.20651392,14.92696823,-7.154751343,5.57084666,2
1.61696E+18,-71.19658081,15.51295493,-8.07908328,5.856614736,2
1.61696E+18,-71.18664893,15.33818172,-7.074362048,6.529663635,2
1.61696E+18,-71.17671582,18.96776455,-7.66976832,9.464805817,2
1.61696E+18,-71.16678296,20.22276227,-10.90056752,12.45899172,2
1.61696E+18,-71.15684985,23.12408343,-13.99423496,10.69147936,2
1.61696E+18,-71.14691675,21.76839246,-15.99722664,6.153872174,2
1.61696E+18,-71.13698389,18.18934272,-18.43790364,1.585668478,2
1.61696E+18,-71.12705176,18.41791533,-18.9783818,-1.191453764,2
1.61696E+18,-71.11711865,18.71605189,-16.98265924,-1.232132688,2
1.61696E+18,-71.10718604,17.69055499,-14.40170985,0.308542802,2
1.61696E+18,-71.09725293,16.38852079,-11.88869944,2.471077979,2
1.61696E+18,-71.08731982,14.65300983,-9.497323354,4.630927278,2
1.61696E+18,-71.07738672,13.27135674,-7.67536161,6.005742052,2
1.61696E+18,-71.06745483,11.85146656,-6.310522871,6.560525221,2
1.61696E+18,-71.05752197,10.2932598,-5.465307726,6.33446781,2
1.61696E+18,-71.04758887,8.329820374,-5.239969276,5.559373664,2
1.61696E+18,-71.03765576,6.19539544,-5.687306801,4.914769354,2
1.61696E+18,-71.02772266,4.230642596,-6.840491917,4.868461776,2
1.61696E+18,-71.01779004,2.497740945,-8.150287399,5.134730202,2
1.61696E+18,-71.00785791,1.532272696,-9.362737773,5.40193094,2
1.61696E+18,-70.9979248,4.189533172,-9.867297653,5.745480758,2
1.61696E+18,-70.9879917,9.439053536,-8.287828322,5.754457845,2
1.61696E+18,-70.97805884,13.51772219,-5.250466121,4.478144654,2
1.61696E+18,-70.96812598,13.8582553,-2.908155976,2.733603419,2
1.61696E+18,-70.9581936,9.80411902,-2.072124838,1.01487467,2
1.61696E+18,-70.94826074,1.407820095,-0.908652722,-0.742149323,2
1.61696E+18,-70.93832788,-8.65818899,0.987880572,-0.796516873,2
1.61696E+18,-70.92839478,-14.19007668,3.818779705,2.043506939,2
1.61696E+18,-70.91846167,-10.46003324,6.360207232,5.935346327,2
1.61696E+18,-70.90852881,1.333870769,7.006121455,6.205990483,2
1.61696E+18,-70.89859692,9.940257675,5.368603255,2.209197559,2
1.61696E+18,-70.88866382,9.606106969,4.682178157,-4.030937478,2
1.61696E+18,-70.87873071,1.99363027,9.663869423,-10.90819319,2
1.61696E+18,-70.86879761,-7.745343493,23.62262916,-19.86769094,2
1.61696E+18,-70.85886499,0.238325064,32.45470816,-23.44856556,2
1.61696E+18,-70.84893286,8.399142917,26.26917828,-23.9570131,2
1.61696E+18,-70.83899976,-8.583947111,21.53271791,-23.46329551,2
1.61696E+18,-70.82906665,-17.93311404,28.98932337,-12.88502284,2
1.61696E+18,-70.81913379,-1.805549831,32.8218674,-3.544379411,2
1.61696E+18,-70.80920093,8.268980998,32.59811476,1.764714986,2
1.61696E+18,-70.79926782,-7.657448352,28.2633051,10.529748,2
1.61696E+18,-70.78933569,-14.94990604,26.26088508,12.53737611,2
1.61696E+18,-70.77940283,-8.923674156,21.92633261,2.863212964,2
1.61696E+18,-70.76946973,-5.182810634,13.48796185,-4.449530262,2
1.61696E+18,-70.75953662,-1.777690933,8.242184177,-7.620777787,2
1.61696E+18,-70.74960376,0.410835886,4.462925166,-9.133398857,2
1.61696E+18,-70.7396709,0.628696547,1.323137778,-9.779865453,2
1.61696E+18,-70.72973877,0.591227525,-1.052252799,-7.892916565,2
1.61696E+18,-70.71980566,1.559359148,-2.484251349,-4.193354776,2
1.61696E+18,-70.70987256,3.27928529,-3.046370268,-0.36618572,2
1.61696E+18,-70.69993994,4.667312304,-3.0012557,2.778677363,2
1.61696E+18,-70.69000684,5.360611672,-2.043102742,6.030283788,2
1.61696E+18,-70.68007495,4.860580083,-0.022121815,8.424812196,2
1.61696E+18,-70.6701416,2.284034043,1.051249759,8.788619204,2
1.61696E+18,-70.66020874,0.256994401,-0.052931964,7.547813088,2
1.61696E+18,-70.65027588,-0.178291305,-1.700626691,5.84756809,2
1.61696E+18,-70.64034277,0.060085343,-3.24625805,4.514567382,2
1.61696E+18,-70.63040967,0.181617965,-5.089822554,3.682427407,2
1.61696E+18,-70.62047803,-0.067499127,-6.89667207,3.221124777,2
1.61696E+18,-70.61054492,-0.280917129,-8.014173878,2.840938589,2
1.61696E+18,-70.60061182,-0.034942134,-8.485297936,2.337975038,2
1.61696E+18,-70.59067896,0.491187188,-8.61577842,1.53954181,2
1.61696E+18,-70.58074585,0.999185079,-8.765615345,0.365926485,2
1.61696E+18,-70.57081274,1.440644214,-8.933134643,-0.807871211,2
1.61696E+18,-70.56088086,1.617030854,-9.060787794,-1.425524678,2
1.61696E+18,-70.55094775,1.574993209,-9.376032724,-1.567051018,2
1.61696E+18,-70.54101514,1.173506166,-9.653684129,-1.698984038,2
1.61696E+18,-70.53108203,0.060903674,-9.543415243,-2.597109374,2
1.61696E+18,-70.52114893,-0.58720353,-8.813924326,-3.596161036,2
1.61696E+18,-70.5112168,0.57054261,-8.029393074,-4.014135688,2
1.61696E+18,-70.50128394,0.721554863,-7.426774387,-3.412762909,2
1.61696E+18,-70.49135083,-0.255966227,-5.676368643,-1.336001059,2
1.61696E+18,-70.48141797,0.612187165,-2.293286294,1.124764785,2
1.61696E+18,-70.47148486,1.711023143,2.35375976,3.206016056,2
1.61696E+18,-70.46155176,3.080419837,7.367994866,4.099704432,2
1.61696E+18,-70.45161987,4.295891021,13.12482178,3.675954704,2
1.61696E+18,-70.44168677,5.123335532,19.3860262,0.768676388,2
1.61696E+18,-70.43175391,5.697243089,23.15613861,-3.284431421,2
1.61696E+18,-70.42182104,4.80514052,20.14947024,-5.42117983,2
1.61696E+18,-70.41188794,1.78128662,11.72692365,-4.691879759,2
1.61696E+18,-70.40195581,-1.361304135,5.449958181,-4.707957034,2
1.61696E+18,-70.39202271,-3.292023776,1.127441018,-5.54575898,2
1.61696E+18,-70.38209009,-3.373430139,-2.404714871,-5.726401963,2
1.61696E+18,-70.37215698,-2.065503959,-5.1873512,-4.905134095,2
1.61696E+18,-70.36222388,-1.478401989,-7.656130839,-3.388953872,2
1.61696E+18,-70.35229077,-1.383996882,-9.787344996,-2.047772195,2
1.61696E+18,-70.34235889,-2.03509713,-10.78562129,-0.756494075,2
1.61696E+18,-70.33242578,-3.295368994,-10.2328705,1.017738242,2
1.61696E+18,-70.32249292,-4.510595264,-8.531980777,2.629111363,2
1.61696E+18,-70.31256348,-5.909745437,-6.418972724,4.170405277,2
1.61696E+18,-70.30263037,-7.943253837,-4.595644368,5.713854616,2
1.61696E+18,-70.29269849,-10.2916699,-3.258355315,7.221665071,2
1.61696E+18,-70.28276538,-11.72095217,-2.377458615,8.374434008,2
1.61696E+18,-70.27283252,-11.28123155,-1.882969463,8.945275162,2
1.61696E+18,-70.26289941,-9.079686556,-1.801690525,9.198770616,2
1.61696E+18,-70.25296631,-5.950066342,-2.349438389,8.840806488,2
1.61696E+18,-70.24303345,-3.603791385,-3.261218303,8.268425702,2
1.61696E+18,-70.23310132,-2.596532743,-4.104822506,7.194116555,2
1.61696E+18,-70.22316846,-2.43527952,-4.861809917,5.542897161,2
1.61696E+18,-70.21323535,-2.101468714,-5.337076483,3.541394258,2
1.61696E+18,-70.20330249,-1.854458239,-5.625094967,0.806495831,2
1.61696E+18,-70.19336938,-0.171554544,-5.692060133,-2.942601266,2
1.61696E+18,-70.18343726,5.980281447,-5.658526112,-5.40079989,2
1.61696E+18,-70.17350415,8.531612528,-4.673055524,-5.086699454,2
1.61696E+18,-70.16357153,8.954027209,-2.372063478,-2.564168351,2
1.61696E+18,-70.15363843,8.047114024,-0.610740619,0.137753981,2
1.61696E+18,-70.14370532,-0.635252544,0.538881251,-1.953099815,2
1.61696E+18,-70.13377222,1.452162802,3.708782038,-5.082701908,2
1.61696E+18,-70.12384033,10.55991167,10.17938909,-7.972801418,2
1.61696E+18,-70.11390747,4.149336186,22.16980702,-14.89245572,2
1.61696E+18,-70.10397437,0.652567836,35.02891216,-19.81734023,2
1.61696E+18,-70.09404126,-6.285944895,35.91468027,-12.41668403,2
1.61696E+18,-70.0841084,-5.067428351,35.6749468,-1.069658399,2
1.61696E+18,-70.07417627,-6.138021109,38.74673559,2.206609589,2
1.61696E+18,-70.06424341,-4.907119716,33.52085738,1.352495828,2
1.61696E+18,-70.0543103,-1.185559299,25.30790865,0.150562171,2
1.61696E+18,-70.04437744,-1.431291863,19.65604492,-1.221152445,2
1.61696E+18,-70.03444434,-2.448555182,16.32352196,-3.130368402,2
1.61696E+18,-70.02451221,-2.359143791,14.24813023,-5.665044701,2
1.61696E+18,-70.0145791,-3.981131829,12.82599315,-8.285029631,2
1.61696E+18,-70.00464648,-9.212463625,10.18792661,-7.84965084,2
1.61696E+18,-69.99471338,-19.22795511,6.19221681,-4.105505812,2
1.61696E+18,-69.98478027,-23.05011569,1.629533047,-2.647982652,2
1.61696E+18,-69.97484717,-14.61384219,1.80456345,-11.15856496,2
1.61696E+18,-69.96491528,-15.61676953,8.503976918,-20.57825212,2
1.61696E+18,-69.95498242,-25.76669754,16.43676138,-18.34705257,2
1.61696E+18,-69.94504932,-30.84262718,14.73904444,-5.870456214,2
1.61696E+18,-69.93511621,-7.120844398,6.303924788,9.774549227,2
1.61696E+18,-69.92518335,23.86037526,-5.187910003,20.58711814,2
1.61696E+18,-69.91525122,27.05252646,-14.28019359,21.79156291,2
1.61696E+18,-69.90531812,22.09556105,-14.08955996,8.591791979,2
1.61696E+18,-69.89538525,22.55075397,-10.21397291,-5.18679532,2
1.61696E+18,-69.88545239,19.73634186,-9.544556814,-7.503456645,2
1.61696E+18,-69.87551929,16.35201155,-7.867568774,-6.316487917,2
1.61696E+18,-69.86558618,13.45934599,-5.438847589,-2.671792275,2
